image,fine_label,coarse_label
train_s_000358.png,90,18
ankylosaurus_s_001684.png,29,15
rorqual_s_000223.png,95,0
willow_tree_s_000357.png,96,17
stingray_s_000754.png,67,1
motorcycle_s_001622.png,48,18
arabian_camel_s_000981.png,15,11
black_woman_s_001999.png,98,14
desk_phone_s_000473.png,86,5
bell_pepper_s_000358.png,83,4
baby_s_001549.png,2,14
sofa_s_000369.png,25,6
red_fox_s_001416.png,34,12
motorcycle_s_000593.png,48,18
sour_orange_s_001043.png,53,4
eames_chair_s_000574.png,20,6
sea_turtle_s_002636.png,93,15
valencia_orange_s_000002.png,53,4
lobster_s_000393.png,45,13
bulldozer_s_002278.png,89,19
cirrocumulus_s_000086.png,23,10
byway_s_001794.png,68,9
shark_s_000450.png,73,1
plate_iron_s_000977.png,61,3
byway_s_000970.png,68,9
orchid_s_001115.png,54,2
palm_tree_s_001056.png,56,17
skyscraper_s_002309.png,76,9
lift_bridge_s_001809.png,12,9
bartlett_s_001215.png,57,4
syrian_hamster_s_000918.png,36,16
nile_crocodile_s_001387.png,27,15
bed_s_000746.png,5,6
crab_s_001682.png,26,13
fur_seal_s_000018.png,72,0
streetcar_s_000127.png,81,19
skyscraper_s_002049.png,76,9
chalice_s_001606.png,28,3
squirrel_s_001854.png,80,16
rabbit_s_001188.png,65,16
rainbow_trout_s_000010.png,91,1
boy_s_002183.png,11,14
opossum_s_000908.png,64,12
bus_s_002821.png,13,18
bee_s_000085.png,6,7
baby_s_002194.png,2,14
saucer_s_000199.png,61,3
dessert_plate_s_000239.png,61,3
snake_s_000449.png,78,15
salix_viminalis_s_000449.png,96,17
caterpillar_s_001223.png,18,7
sofa_s_000789.png,25,6
fishplate_s_000496.png,61,3
opossum_s_002164.png,64,12
beer_bottle_s_000139.png,9,3
leopard_s_001050.png,42,8
raccoon_s_001130.png,66,12
sea_trout_s_000380.png,91,1
turtle_s_001536.png,93,15
seal_s_000522.png,72,0
abel_s_000258.png,46,14
mako_s_000227.png,73,1
minibike_s_000116.png,48,18
mushroom_s_001685.png,51,4
bear_cub_s_001138.png,3,8
orchis_s_000089.png,54,2
discharge_lamp_s_000300.png,40,5
cricetus_cricetus_s_000497.png,36,16
shrew_s_000007.png,74,16
trout_s_002370.png,91,1
rose_s_002013.png,70,2
leopard_s_001364.png,42,8
hognose_snake_s_000821.png,78,15
skyscraper_s_002179.png,76,9
boy_s_001497.png,11,14
adam_s_000195.png,46,14
armoured_combat_vehicle_s_000812.png,85,19
appian_way_s_000585.png,68,9
telephone_set_s_001265.png,86,5
lion_s_000035.png,43,8
beer_bottle_s_000024.png,9,3
castor_fiber_s_000025.png,4,0
manual-skunk014.png,75,12
argiope_aurantia_s_000898.png,79,13
dolphin_s_000857.png,30,0
mako_shark_s_000127.png,73,1
rosebush_s_001649.png,70,2
roach_s_000721.png,24,7
wardrobe_s_001176.png,94,6
striped_skunk_s_000606.png,75,12
worm_s_000076.png,99,13
caterpillar_s_000655.png,18,7
alarm_clock_s_000587.png,22,5
palm_tree_s_000376.png,56,17
grey_wolf_s_000731.png,97,8
otter_s_000329.png,55,0
woods_s_000487.png,33,10
opossum_s_001261.png,64,12
chimpanzee_s_001694.png,21,11
river_otter_s_000220.png,55,0
hedgehog_s_000662.png,63,12
beer_bottle_s_000585.png,9,3
computer_keyboard_s_001931.png,39,5
goblet_s_000206.png,28,3
cloud_s_000462.png,23,10
mountain_s_000023.png,49,10
sunflower_s_002259.png,82,2
ladybug_s_000507.png,7,7
railroad_train_s_000561.png,90,18
lapin_s_000406.png,65,16
chimpanzee_s_002050.png,21,11
buckingham_palace_s_000072.png,17,9
shrew_s_002061.png,74,16
tractor_s_000943.png,89,19
sorex_araneus_s_000431.png,74,16
chalice_s_001482.png,28,3
adam_s_002734.png,46,14
shark_s_000360.png,73,1
pop_bottle_s_000485.png,9,3
castle_s_001933.png,17,9
sofa_s_000940.png,25,6
mus_musculus_s_001304.png,50,16
brown_snail_s_000033.png,77,13
motorcycle_s_001563.png,48,18
spider_s_000040.png,79,13
bed_s_002774.png,5,6
lift_bridge_s_001669.png,12,9
adriatic_sea_s_000761.png,71,10
dozer_s_000645.png,89,19
otter_s_001577.png,55,0
sorex_araneus_s_000386.png,74,16
ankylosaurus_s_000454.png,29,15
adam_s_001881.png,46,14
tv_s_000721.png,87,5
couch_s_001454.png,25,6
bartlett_pear_s_000291.png,57,4
breakfast_table_s_001422.png,84,6
turtle_s_002233.png,93,15
fishbowl_s_001988.png,10,3
wolf_cub_s_000738.png,97,8
bowl_s_000964.png,10,3
manual-skunk002.png,75,12
striped_skunk_s_001150.png,75,12
elephant_s_002364.png,31,11
golden_hamster_s_000350.png,36,16
soda_bottle_s_000471.png,9,3
bowl_s_000986.png,10,3
fishbowl_s_001467.png,10,3
seal_s_001128.png,72,0
helix_pomatia_s_000057.png,77,13
elephant_s_001506.png,31,11
plaice_s_000270.png,32,1
mountain_rose_s_001121.png,70,2
mount_s_002670.png,49,10
coluber_constrictor_s_000583.png,78,15
clock_s_001442.png,22,5
goblet_s_000007.png,28,3
honeybee_s_000282.png,6,7
bell_pepper_s_000874.png,83,4
clock_s_002414.png,22,5
wolf_pup_s_000504.png,97,8
drone_s_000285.png,6,7
sea_s_000819.png,71,10
sunflower_s_001080.png,82,2
telephone_set_s_000667.png,86,5
halibut_s_000536.png,32,1
hamster_s_001618.png,36,16
tree_squirrel_s_001127.png,80,16
mountain_rose_s_000713.png,70,2
lizard_s_000860.png,44,15
sunflower_s_000001.png,82,2
bell_pepper_s_001572.png,83,4
rorqual_s_000649.png,95,0
freight_train_s_000223.png,90,18
dessert_plate_s_000088.png,61,3
clock_s_000540.png,22,5
cirrostratus_s_000787.png,23,10
bed_s_002420.png,5,6
yellow_delicious_s_000023.png,0,4
mushroom_s_002493.png,51,4
porcupine_s_000138.png,63,12
spotted_skunk_s_000245.png,75,12
otter_s_001430.png,55,0
raccoon_s_001249.png,66,12
bowl_s_001625.png,10,3
cancer_magister_s_000066.png,26,13
rabbit_s_000687.png,65,16
mako_shark_s_000368.png,73,1
butterfly_s_001293.png,14,7
carassius_auratus_s_000159.png,1,1
cable_system_s_000155.png,87,5
butterfly_orchid_s_000530.png,54,2
caterpillar_s_000710.png,18,7
baleen_whale_s_000719.png,95,0
otter_s_000653.png,55,0
tulipa_clusiana_s_000140.png,92,2
castle_s_000197.png,17,9
pickup_s_000703.png,58,18
argiope_aurantia_s_000022.png,79,13
river_otter_s_002115.png,55,0
lion_s_002021.png,43,8
panthera_tigris_s_000143.png,88,8
american_lobster_s_000657.png,45,13
water_shrew_s_000552.png,74,16
brown_snail_s_000897.png,77,13
fieldmouse_s_000141.png,50,16
electric_lamp_s_000541.png,40,5
bowl_s_002594.png,10,3
skunk_s_002599.png,75,12
discharge_lamp_s_000470.png,40,5
river_otter_s_000018.png,55,0
oriental_cockroach_s_000046.png,24,7
baby_s_002080.png,2,14
wardrobe_s_000447.png,94,6
baleen_whale_s_001311.png,95,0
keyboard_s_000184.png,39,5
wing_chair_s_000389.png,20,6
balmoral_castle_s_001247.png,17,9
cattle_s_000307.png,19,11
bear_cub_s_000806.png,3,8
salix_triandra_s_000133.png,96,17
breakfast_table_s_000265.png,84,6
caterpillar_s_001322.png,18,7
sea_s_002181.png,71,10
panthera_leo_s_001254.png,43,8
red_fox_s_002264.png,34,12
oak_tree_s_001045.png,52,17
kangaroo_s_000177.png,38,11
chalice_s_002124.png,28,3
dwarf_tulip_s_000105.png,92,2
bunk_s_000114.png,5,6
skyscraper_s_000136.png,76,9
river_otter_s_002259.png,55,0
butterfly_orchid_s_000874.png,54,2
byroad_s_000127.png,68,9
chair_s_002627.png,20,6
chaise_s_001803.png,20,6
cycle_s_001875.png,8,18
wardrobe_s_000619.png,94,6
cup_s_000810.png,28,3
butterfly_s_000186.png,14,7
butterfly_orchid_s_001346.png,54,2
honeybee_s_001906.png,6,7
wardrobe_s_001202.png,94,6
nile_crocodile_s_001848.png,27,15
footbridge_s_000757.png,12,9
sunflower_s_002021.png,82,2
porcupine_s_001950.png,63,12
lawn_mower_s_001074.png,41,19
roundworm_s_000164.png,99,13
house_s_000031.png,37,9
carniolan_bee_s_000005.png,6,7
orchid_s_001292.png,54,2
alarm_clock_s_000085.png,22,5
bear_cub_s_001076.png,3,8
squirrel_s_001081.png,80,16
mountain_rose_s_001224.png,70,2
man_s_000292.png,46,14
carassius_auratus_s_000723.png,1,1
ankylosaurus_s_000940.png,29,15
safety_bike_s_001590.png,8,18
snake_s_000579.png,78,15
oriental_roach_s_000207.png,24,7
caterpillar_s_001785.png,18,7
boy_s_001375.png,11,14
exocet_s_000874.png,69,19
american_lobster_s_000652.png,45,13
milk_can_s_000174.png,16,3
lift_bridge_s_001612.png,12,9
alp_s_002341.png,49,10
mourning_cloak_s_001418.png,14,7
balaenoptera_physalus_s_000138.png,95,0
poppy_s_000824.png,62,2
telephone_s_000025.png,86,5
skyscraper_s_001826.png,76,9
castor_canadensis_s_000304.png,4,0
pine_tree_s_002170.png,59,17
flat_s_000032.png,60,10
lift_bridge_s_001040.png,12,9
dungeness_crab_s_000187.png,26,13
quercus_bicolor_s_000536.png,52,17
crab_s_001380.png,26,13
plaice_s_001516.png,32,1
whiskey_bottle_s_001203.png,9,3
baby_s_000571.png,2,14
dozer_s_001521.png,89,19
rosebush_s_001990.png,70,2
bungalow_s_000119.png,37,9
minibus_s_000959.png,13,18
sunflower_s_002165.png,82,2
tiger_beetle_s_000844.png,7,7
skunk_s_002781.png,75,12
striped_skunk_s_000892.png,75,12
minibike_s_000830.png,48,18
panthera_tigris_s_000910.png,88,8
timber_wolf_s_001371.png,97,8
bear_s_001203.png,3,8
banded_gecko_s_001064.png,44,15
mower_s_001981.png,41,19
kangaroo_s_000420.png,38,11
keyboard_s_000025.png,39,5
poppy_s_000565.png,62,2
leopard_s_001635.png,42,8
black_woman_s_000492.png,98,14
icbm_s_000842.png,69,19
telephone_s_000125.png,86,5
panthera_tigris_s_000102.png,88,8
spider_s_002740.png,79,13
seal_s_000246.png,72,0
infant_s_001332.png,2,14
roundworm_s_000031.png,99,13
alp_s_003026.png,49,10
baby_s_000671.png,2,14
boardinghouse_s_000750.png,37,9
beer_can_s_003140.png,16,3
train_s_001755.png,90,18
castor_fiber_s_000115.png,4,0
common_dolphin_s_001135.png,30,0
striped_skunk_s_001435.png,75,12
wallaby_s_000085.png,38,11
skyscraper_s_000030.png,76,9
tiger_s_002202.png,88,8
quercus_coccinea_s_000018.png,52,17
motor_mower_s_000022.png,41,19
salt_flat_s_000076.png,60,10
house_s_001187.png,37,9
armoured_combat_vehicle_s_000485.png,85,19
breakfast_table_s_001555.png,84,6
sofa_s_000769.png,25,6
baby_s_001658.png,2,14
castor_fiber_s_000511.png,4,0
tulipa_clusiana_s_000391.png,92,2
american_lobster_s_001232.png,45,13
wardrobe_s_000526.png,94,6
minibike_s_000570.png,48,18
clock_s_001931.png,22,5
grey_wolf_s_001314.png,97,8
willow_tree_s_000262.png,96,17
bulldozer_s_000951.png,89,19
forest_s_001921.png,33,10
pickup_s_001573.png,58,18
mushroom_s_001196.png,51,4
trout_s_000023.png,91,1
chimpanzee_s_000182.png,21,11
dromedary_s_000747.png,15,11
panthera_tigris_s_000832.png,88,8
carassius_auratus_s_000305.png,1,1
dungeness_crab_s_001796.png,26,13
cirrocumulus_s_001832.png,23,10
apis_mellifera_s_000902.png,6,7
dungeness_crab_s_000044.png,26,13
lioness_s_000033.png,43,8
computer_keyboard_s_000059.png,39,5
common_dolphin_s_001850.png,30,0
lizard_s_001462.png,44,15
breakfast_table_s_000131.png,84,6
camelus_dromedarius_s_000212.png,15,11
castor_fiber_s_000105.png,4,0
seal_s_001867.png,72,0
serengeti_s_000545.png,60,10
chalice_s_000577.png,28,3
quercus_rubra_s_000867.png,52,17
bosc_s_000158.png,57,4
footbridge_s_000774.png,12,9
bear_s_001278.png,3,8
dozer_s_000237.png,89,19
mushroom_s_001858.png,51,4
mountain_s_000332.png,49,10
forest_s_001432.png,33,10
motor_mower_s_000643.png,41,19
quercus_garryana_s_000312.png,52,17
wolf_pup_s_001140.png,97,8
dwarf_tulip_s_000175.png,92,2
streetcar_s_000243.png,81,19
navel_orange_s_001242.png,53,4
raccoon_s_000616.png,66,12
delphinus_delphis_s_000471.png,30,0
bulldozer_s_002011.png,89,19
neomys_fodiens_s_000077.png,74,16
alp_s_001919.png,49,10
kangaroo_s_001795.png,38,11
raccoon_s_002130.png,66,12
sea_turtle_s_002002.png,93,15
telephone_s_000282.png,86,5
pickup_truck_s_001314.png,58,18
helminth_s_000608.png,99,13
river_otter_s_001532.png,55,0
tiger_beetle_s_000712.png,7,7
lobster_s_000009.png,45,13
rabbit_ears_s_000135.png,65,16
bowl_s_001401.png,10,3
goblet_s_000024.png,28,3
macropus_giganteus_s_000041.png,38,11
raccoon_s_000230.png,66,12
shrew_s_000896.png,74,16
stingray_s_001665.png,67,1
carassius_auratus_s_000220.png,1,1
eagle_ray_s_000101.png,67,1
tiger_s_000412.png,88,8
couch_s_001580.png,25,6
ballistic_missile_s_001604.png,69,19
rosebush_s_000890.png,70,2
shark_s_000821.png,73,1
fishbowl_s_000098.png,10,3
chimpanzee_s_000731.png,21,11
cockroach_s_000037.png,24,7
argiope_aurantia_s_001205.png,79,13
river_otter_s_000783.png,55,0
shrew_s_001583.png,74,16
harvest_mouse_s_000203.png,50,16
pickup_s_001554.png,58,18
motor_mower_s_000043.png,41,19
access_road_s_000004.png,68,9
mako_s_001633.png,73,1
possum_s_000806.png,64,12
cloud_s_000003.png,23,10
elephant_s_000162.png,31,11
tulip_s_001186.png,92,2
tv_s_000169.png,87,5
valencia_orange_s_000963.png,53,4
orchid_s_000875.png,54,2
apis_mellifera_s_001383.png,6,7
keyboard_s_000842.png,39,5
tram_s_000440.png,81,19
shrew_s_001099.png,74,16
northern_red_oak_s_000919.png,52,17
navel_orange_s_001205.png,53,4
bus_s_002691.png,13,18
caterpillar_s_002531.png,18,7
oriental_cockroach_s_001035.png,24,7
mourning_cloak_s_000073.png,14,7
eagle_ray_s_000147.png,67,1
pachycephalosaurus_s_001191.png,29,15
world_trade_center_s_000646.png,76,9
mouse_s_000459.png,50,16
serpent_s_000063.png,78,15
caterpillar_s_001037.png,18,7
lobster_s_000185.png,45,13
coluber_constrictor_flaviventris_s_000007.png,78,15
beetle_s_000664.png,7,7
ladybeetle_s_000056.png,7,7
young_girl_s_000107.png,35,14
stingray_s_000921.png,67,1
bartlett_pear_s_000204.png,57,4
palm_tree_s_001201.png,56,17
chimp_s_001226.png,21,11
chair_s_002346.png,20,6
castor_canadensis_s_000661.png,4,0
clock_s_000253.png,22,5
young_girl_s_002020.png,35,14
northern_pin_oak_s_000090.png,52,17
girl_s_000486.png,35,14
dungeness_crab_s_001186.png,26,13
oriental_cockroach_s_001101.png,24,7
didelphis_virginiana_s_000758.png,64,12
indian_elephant_s_001403.png,31,11
trout_s_000052.png,91,1
goblet_s_000878.png,28,3
adriatic_sea_s_000189.png,71,10
red_fox_s_000835.png,34,12
opossum_s_000644.png,64,12
bed_s_000203.png,5,6
sunflower_s_001158.png,82,2
castor_canadensis_s_000839.png,4,0
bell_pepper_s_001435.png,83,4
rainbow_trout_s_000193.png,91,1
ampoule_s_000271.png,9,3
bos_taurus_s_000027.png,19,11
tv_s_000851.png,87,5
bed_s_001856.png,5,6
goblet_s_001028.png,28,3
beaver_s_001583.png,4,0
mackerel_shark_s_000540.png,73,1
butterfly_s_000533.png,14,7
ladybug_s_000216.png,7,7
crocodylus_porosus_s_000370.png,27,15
armchair_s_001848.png,20,6
tiger_s_002174.png,88,8
railroad_train_s_000740.png,90,18
cloud_s_000782.png,23,10
common_oak_s_001063.png,52,17
power_mower_s_001548.png,41,19
crocodylus_porosus_s_000199.png,27,15
clock_s_001814.png,22,5
squirrel_s_000559.png,80,16
bowl_s_000580.png,10,3
rainbow_trout_s_001863.png,91,1
banded_gecko_s_000634.png,44,15
table_s_002209.png,84,6
palm_tree_s_001812.png,56,17
red_fox_s_002125.png,34,12
valencia_orange_s_001852.png,53,4
streetcar_s_001069.png,81,19
atlantic_bottlenose_dolphin_s_000003.png,30,0
salix_alba_s_000405.png,96,17
river_otter_s_000424.png,55,0
argiope_aurantia_s_000201.png,79,13
castle_s_000715.png,17,9
pickup_truck_s_000987.png,58,18
rabbit_s_001652.png,65,16
panthera_tigris_s_000629.png,88,8
couch_s_000042.png,25,6
sofa_s_000533.png,25,6
snail_s_000694.png,77,13
car_train_s_001202.png,90,18
snail_s_001386.png,77,13
mushroom_s_000254.png,51,4
lion_s_000252.png,43,8
skunk_s_001366.png,75,12
syrian_hamster_s_000682.png,36,16
poppy_s_000166.png,62,2
cloud_s_001468.png,23,10
soda_bottle_s_000279.png,9,3
bike_s_001380.png,8,18
mushroom_s_001461.png,51,4
african_crocodile_s_000983.png,27,15
menippe_mercenaria_s_000056.png,26,13
palm_tree_s_002265.png,56,17
moped_s_000236.png,48,18
lapin_s_001614.png,65,16
minibus_s_000198.png,13,18
hedgehog_s_001228.png,63,12
saucer_s_000604.png,61,3
helix_pomatia_s_000079.png,77,13
alp_s_000572.png,49,10
bowl_s_000371.png,10,3
shumard_oak_s_000478.png,52,17
boarding_house_s_002012.png,37,9
helix_pomatia_s_000071.png,77,13
camel_s_002134.png,15,11
caterpillar_s_002148.png,18,7
clock_s_002028.png,22,5
oilcan_s_000474.png,16,3
syrian_hamster_s_000599.png,36,16
wardrobe_s_000398.png,94,6
sofa_s_001122.png,25,6
elephant_s_000943.png,31,11
raccoon_s_002610.png,66,12
dinosaur_s_000226.png,29,15
boy_s_001336.png,11,14
shark_s_002097.png,73,1
garden_snail_s_001598.png,77,13
quercus_rubra_s_000756.png,52,17
lion_s_002655.png,43,8
causeway_s_000546.png,68,9
rabbit_s_000832.png,65,16
wing_chair_s_000559.png,20,6
bell_pepper_s_000054.png,83,4
adam_s_001164.png,46,14
salix_alba_s_000551.png,96,17
butterfly_orchid_s_001722.png,54,2
salt_flat_s_000131.png,60,10
telephone_s_000211.png,86,5
anjou_s_000268.png,57,4
cirrocumulus_s_000011.png,23,10
bottle_s_000066.png,9,3
snake_s_001660.png,78,15
turtle_s_001624.png,93,15
squirrel_s_002160.png,80,16
champaign_s_000468.png,60,10
mako_s_000004.png,73,1
beer_bottle_s_001169.png,9,3
icbm_s_000881.png,69,19
serengeti_s_001052.png,60,10
pinyon_s_000220.png,59,17
otter_s_002038.png,55,0
racoon_s_000485.png,66,12
stingray_s_001378.png,67,1
built_in_bed_s_000877.png,5,6
salix_alba_s_000601.png,96,17
fox_s_000789.png,34,12
soda_can_s_000059.png,16,3
mushroom_s_001182.png,51,4
navel_orange_s_000581.png,53,4
acer_saccharinum_s_001724.png,47,17
streetcar_s_001553.png,81,19
bell_pepper_s_000557.png,83,4
otter_s_001014.png,55,0
bowl_s_000098.png,10,3
fox_s_002353.png,34,12
camel_s_000205.png,15,11
navel_orange_s_000280.png,53,4
hognose_snake_s_001056.png,78,15
tv_s_000177.png,87,5
boardinghouse_s_001118.png,37,9
mountain_s_000164.png,49,10
world_trade_center_s_000142.png,76,9
crocodylus_porosus_s_000463.png,27,15
poppy_s_001084.png,62,2
infant_s_000845.png,2,14
boy_s_000256.png,11,14
alp_s_002099.png,49,10
osier_s_001419.png,96,17
house_s_000011.png,37,9
cockroach_s_000168.png,24,7
quercus_petraea_s_000489.png,52,17
wolf_pup_s_002190.png,97,8
panthera_tigris_s_000161.png,88,8
verpa_bohemica_s_000368.png,51,4
baby_s_000459.png,2,14
couch_s_001591.png,25,6
striped_skunk_s_001257.png,75,12
rose_s_000276.png,70,2
marine_turtle_s_000729.png,93,15
stingray_s_001144.png,67,1
crab_s_000681.png,26,13
pinon_pine_s_000922.png,59,17
lady_tulip_s_000465.png,92,2
missile_s_001930.png,69,19
minibus_s_001330.png,13,18
streetcar_s_000931.png,81,19
turbot_s_001297.png,32,1
sea_s_000620.png,71,10
man_s_002154.png,46,14
lift_bridge_s_001037.png,12,9
adriatic_s_000237.png,71,10
spider_s_001355.png,79,13
mushroom_s_001064.png,51,4
butterfly_orchid_s_000579.png,54,2
sweet_pepper_s_000943.png,83,4
camel_s_000007.png,15,11
maple_s_000272.png,47,17
woods_s_000671.png,33,10
lobster_s_001963.png,45,13
power_mower_s_000553.png,41,19
squirrel_s_002442.png,80,16
fishbowl_s_000687.png,10,3
castle_s_001241.png,17,9
seal_s_000594.png,72,0
black_woman_s_002314.png,98,14
closet_s_001167.png,94,6
bowl_s_002261.png,10,3
beer_bottle_s_001718.png,9,3
skyscraper_s_000317.png,76,9
stone_crab_s_001681.png,26,13
salix_alba_s_000586.png,96,17
racoon_s_000268.png,66,12
rabbit_s_000360.png,65,16
poppy_s_000135.png,62,2
bear_s_000332.png,3,8
motorcycle_s_000339.png,48,18
easy_chair_s_000171.png,20,6
leopard_s_001598.png,42,8
maple_s_000606.png,47,17
sunflower_s_002413.png,82,2
power_mower_s_000933.png,41,19
cows_s_000080.png,19,11
fox_s_001367.png,34,12
skyscraper_s_000753.png,76,9
plate_iron_s_000241.png,61,3
arabian_camel_s_000170.png,15,11
leopard_s_000334.png,42,8
butterfly_ray_s_000438.png,67,1
power_mower_s_001444.png,41,19
wolf_s_001845.png,97,8
alarm_clock_s_000118.png,22,5
tiger_s_002366.png,88,8
sunflower_s_001698.png,82,2
rose_s_000844.png,70,2
porcupine_s_000024.png,63,12
snake_s_001629.png,78,15
turtle_s_002080.png,93,15
wardrobe_s_000454.png,94,6
orchid_s_001920.png,54,2
oriental_roach_s_000114.png,24,7
armoire_s_000213.png,94,6
railroad_train_s_001023.png,90,18
skunk_s_000328.png,75,12
nematode_worm_s_000269.png,99,13
cirrocumulus_s_001380.png,23,10
sea_trout_s_000293.png,91,1
railroad_train_s_000562.png,90,18
salix_alba_s_000681.png,96,17
television_s_003095.png,87,5
oil_palm_s_000186.png,56,17
dozer_s_001168.png,89,19
oak_tree_s_001195.png,52,17
woman_s_000176.png,98,14
computer_keyboard_s_001096.png,39,5
fishbowl_s_001900.png,10,3
adam_s_001990.png,46,14
trout_s_002174.png,91,1
safety_bike_s_001465.png,8,18
willow_tree_s_000252.png,96,17
house_mouse_s_001520.png,50,16
balmoral_castle_s_000624.png,17,9
temple_orange_s_000296.png,53,4
willow_s_000006.png,96,17
tulip_s_000061.png,92,2
bulldozer_s_001504.png,89,19
kangaroo_s_001800.png,38,11
plaice_s_001264.png,32,1
acer_saccharum_s_001536.png,47,17
castor_canadensis_s_000370.png,4,0
oriental_cockroach_s_000465.png,24,7
king_of_beasts_s_001586.png,43,8
computer_keyboard_s_001933.png,39,5
chimpanzee_s_000148.png,21,11
wine_palm_s_000577.png,56,17
leopard_s_002204.png,42,8
nematode_worm_s_000048.png,99,13
macoun_s_001095.png,0,4
camel_s_000697.png,15,11
sea_turtle_s_000736.png,93,15
computer_keyboard_s_000263.png,39,5
breakfast_table_s_001224.png,84,6
whiskey_bottle_s_000911.png,9,3
raccoon_s_000530.png,66,12
serengeti_s_000800.png,60,10
colubrid_s_000251.png,78,15
pine_s_000410.png,59,17
caterpillar_s_001522.png,18,7
motorcycle_s_001714.png,48,18
rorqual_s_000835.png,95,0
golden_hamster_s_000122.png,36,16
field_mouse_s_001274.png,50,16
crocodylus_niloticus_s_000671.png,27,15
verpa_s_000034.png,51,4
cloud_s_000779.png,23,10
right_whale_s_001063.png,95,0
beer_bottle_s_000366.png,9,3
pear_s_000252.png,57,4
young_girl_s_002051.png,35,14
river_otter_s_001836.png,55,0
electric_ray_s_001164.png,67,1
guided_missile_s_001188.png,69,19
